Source,Subtopic1,Subtopic2,WordType,Swedish,SwedishExample,en_Word,en_Example,es_Word,es_Example,fa_Word,fa_Example,el_Word,el_Example,uk_Word,uk_Example,ru_Word,ru_Example,hi_Word,hi_Example,bn_Word,bn_Example,sq_Word,sq_Example,tr_Word,tr_Example,ms_Word,ms_Example,fil_Word,fil_Example,Present,PresentTranslation,PresentExample,PresentExampleTranslation,Preteritum,PreteritumTranslation,PreteritumExample,PreteritumExampleTranslation,Supinium,SupiniumTranslation,SupiniumExample,SupiniumExampleTranslation,ID,SwedishExampleNote,PresentExampleNote,PreteritumExampleNote,SupiniumExampleNote
Kelly List,A1,601 to 700,Verb,Att Bestå,,"consist, comprise, compose",,,,,,,,,,,,,,,,,,,,,,,,består,"consists, comprises, includes ",Maten består av fisk.,The food consists of fish.,bestod," consisted, comprised, contained ",Laget bestod av barn.,The team consisted of children.,bestått," consisted, endured, persisted",Det har bestått länge.,It has consisted for a long time.,969
Kelly List,A1,601 to 700,Verb,Att Bjuda,,"invite, offer, treat",,,,,,,,,,,,,,,,,,,,,,,,bjuder,"invites, offers, treats ",Jag bjuder på kaffe.,I offer coffee.,bjöd," invited, offered, treated ",Han bjöd mig på fest.,He invited me to a party.,bjudit," invited, offered, treated",Vi har bjudit hem dem.,We have invited them over.,970
Kelly List,A1,601 to 700,Verb,Att Bryta,,"break, fracture, snap",,,,,,,,,,,,,,,,,,,,,,,,bryter,"breaks, fractures, snaps ",Han bryter en penna.,He breaks a pen.,bröt," broke, fractured, snapped ",Hon bröt armen igår.,She broke her arm yesterday.,brutit," broken, fractured, snapped",Vi har brutit tystnaden.,We have broken the silence.,971
Kelly List,A1,601 to 700,Verb,Att Erbjuda,,"offer, provide, supply",,,,,,,,,,,,,,,,,,,,,,,,erbjuder,"offers, provides, tenders ",Jag erbjuder hjälp.,I offer help.,erbjöd," offered, provided, tendered ",Han erbjöd mig ett jobb.,He offered me a job.,erbjudit," offered, provided, tendered",De har erbjudit oss kaffe.,They have offered us coffee.,972
Kelly List,A1,601 to 700,Verb,Att Gilla,Det är viktigt att gilla det man gör.,"like, enjoy, admire",It is important to like what you do.,,,,,,,,,,,,,,,,,,,,,,,gillar,"likes, enjoys, appreciates ",Jag gillar kaffe.,I like coffee.,gillade," liked, enjoyed, appreciated ",Han gillade maten.,He liked the food.,gillat," liked, enjoyed, appreciated",Vi har gillat resan.,We have liked the trip.,973
Kelly List,A1,601 to 700,Verb,Att Hamna,Det är lätt att hamna fel i den här staden.,"end up, land, finish",It is easy to end up in the wrong place in this city.,,,,,,,,,,,,,,,,,,,,,,,hamnar,"ends up, finishes, lands ",Var hamnar vi?,Where do we end up?,hamnade," ended up, finished, landed ",Vi hamnade fel.,We ended up in the wrong place.,hamnat," ended up, finished, landed",Han har hamnat i skolan.,He has ended up in school.,974
Kelly List,A1,601 to 700,Verb,Att Hävda,Det är viktigt att kunna hävda sin rätt.,"assert, claim, maintain",It is important to be able to assert one's rights.,,,,,,,,,,,,,,,,,,,,,,,hävdar,"claims, asserts, maintains ",Han hävdar att han har rätt.,He claims that he is right.,hävdade," claimed, asserted, maintained ",Hon hävdade att hon var trött.,She claimed that she was tired.,hävdat," claimed, asserted, maintained",Hon har hävdat det förut.,She has claimed it before.,975
Kelly List,A1,601 to 700,Verb,Att Hinna,Jag måste skynda mig för att hinna med tåget.,"reach, achieve, attain",I have to hurry to make the train.,,,,,,,,,,,,,,,,,,,,,,,hinner,"make it, reach, arrive in time ",Jag hinner inte med bussen.,I won't make the bus.,hann," made it, reached, arrived in time ",Jag hann till tåget.,I made it to the train.,hunnit," made it, reached, arrived in time",Vi har inte hunnit äta.,We haven't had time to eat.,976
Kelly List,A1,601 to 700,Verb,Att Införa,,"introduce, establish, institute",,,,,,,,,,,,,,,,,,,,,,,,inför,"introduces, implements, establishes ",De inför en ny regel.,They introduce a new rule.,införde," introduced, implemented, established ",Han införde ett nytt system.,He introduced a new system.,infört," introduced, implemented, established",Vi har infört nya rutiner.,We have introduced new routines.,977
Kelly List,A1,601 to 700,Verb,Att Ingå,Service kan komma att ingå i priset.,"include, comprise, contain",Service may be included in the price.,,,,,,,,,,,,,,,,,,,,,,,ingår,"includes, comprises, contains ",Frukost ingår i priset.,Breakfast is included in the price.,ingick," included, comprised, contained ",Allt ingick i resan.,Everything was included in the trip.,ingått," included, comprised, contained",Moms har alltid ingått.,VAT has always been included.,978
Kelly List,A1,601 to 700,Verb,Att Innehålla,,"contain, include, comprise",,,,,,,,,,,,,,,,,,,,,,,,innehåller,"contains, includes, comprises ",Boken innehåller många bilder.,The book contains many pictures.,innehöll," contained, included, comprised ",Flaskan innehöll vatten.,The bottle contained water.,innehållit," contained, included, comprised",Paketet har innehållit godis.,The package has contained candy.,979
Kelly List,A1,601 to 700,Verb,Att Kommentera,,"comment, remark, observe",,,,,,,,,,,,,,,,,,,,,,,,kommenterar,"comments, remarks, observes ",Han kommenterar bilden.,He comments on the picture.,kommenterade," commented, remarked, noted ",Hon kommenterade artikeln.,She commented on the article.,kommenterat," commented, remarked, observed",Vi har kommenterat förslaget.,We have commented on the proposal.,980
Kelly List,A1,601 to 700,Verb,Att Må,Det är viktigt att må bra.,"may, might, could",It is important to feel good.,,,,,,,,,,,,,,,,,,,,,,,mår,"feels, experiences, senses ",Jag mår bra.,I feel good.,mådde," felt, experienced, sensed ",Hon mådde illa.,She felt sick.,mått," felt, experienced, sensed",Vi har mått bättre.,We have felt better.,981
Kelly List,A1,601 to 700,Verb,Att Minnas,,"remember, recall, recollect",,,,,,,,,,,,,,,,,,,,,,,,minns,"remember, recall, recollect ",Jag minns dig.,I remember you.,mindes," remembered, recalled, recollected ",Han mindes allt.,He remembered everything.,mints," remembered, recalled, recollected",Vi har mints henne.,We have remembered her.,982
Kelly List,A1,601 to 700,Verb,Att Öppna,,"open, unlock, unseal",,,,,,,,,,,,,,,,,,,,,,,,öppnar,"opens, unlocks, unseals ",Jag öppnar dörren.,I open the door.,öppnade," opened, unlocked, unsealed ",Han öppnade fönstret.,He opened the window.,öppnat," opened, unlocked, unsealed",Vi har öppnat paketet.,We have opened the package.,983
Kelly List,A1,601 to 700,Verb,Att Passa,Det är svårt att hitta kläder som ska passa perfekt,"fit, suit, match",It is difficult to find clothes that will fit perfectly,,,,,,,,,,,,,,,,,,,,,,,passar,"suits, fits, matches ",Det passar mig bra.,It suits me well.,passade," suited, fitted, matched ",Skorna passade inte.,The shoes did not fit.,passat," suited, fitted, matched",Tiden har passat oss.,The time has suited us.,984
Kelly List,A1,601 to 700,Verb,Att Rösta,,"vote, ballot, poll",,,,,,,,,,,,,,,,,,,,,,,,röstar,"vote, ballot, poll ",Jag röstar idag.,I am voting today.,röstade," voted, baloted, polled ",Han röstade igår.,He voted yesterday.,röstat," voted, baloted, polled",Vi har redan röstat.,We have already voted.,985
Kelly List,A1,601 to 700,Verb,Att Släppa,,"release, let go, drop",,,,,,,,,,,,,,,,,,,,,,,,släpper,"releases, lets go, drops ",Jag släpper bollen.,I drop the ball.,släppte," released, let go, dropped ",Han släppte taget.,He let go.,släppt," released, let go, dropped",De har släppt nyheten.,They have released the news.,986
Kelly List,A1,601 to 700,Verb,Hjälp,Kan du hjälpa mig?,"help, assistance, aid",Can you help me?,,,,,,,,,,,,,,,,,,,,,,,hjälper,"helps, assists, aids ",Jag hjälper dig.,I help you.,hjälpte," helped, assisted, aided ",Han hjälpte mig.,He helped me.,hjälpt," helped, assisted, aided",Vi har hjälpt dem.,We have helped them.,987
Kelly List,A1,701 to 800,Adjective,Äldre,,"older, senior, elderly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988
Kelly List,A1,701 to 800,Adjective,Glad,,"glad, happy, cheerful",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989
Kelly List,A1,701 to 800,Adjective,Nuvarande,,"current, present, existing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990
Kelly List,A1,701 to 800,Adjective,Ond,,"evil, bad, wicked",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991
Kelly List,A1,701 to 800,Adjective,Privat,,"private, personal, individual",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992
Kelly List,A1,701 to 800,Adjective,Ren,,"clean, pure, spotless",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993
Kelly List,A1,701 to 800,Adjective,Sjuk,,"sick, ill, unwell",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994
Kelly List,A1,701 to 800,Adjective,Svart,,"black, dark, ebony",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995
Kelly List,A1,701 to 800,Adjective,Tysk,,"German, Teutonic, Germanic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996
Kelly List,A1,701 to 800,Adjective,Vit,,"white, pale, snowy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997
Kelly List,A1,701 to 800,Adverb,Åtminstone,,"at least, anyway, regardless",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998
Kelly List,A1,701 to 800,Adverb,Bättre,,"better, superior, improved",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999
Kelly List,A1,701 to 800,Adverb,Dit,,"there, thither, yonder",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000
Kelly List,A1,701 to 800,Adverb,Emellertid,,"however, nevertheless, nonetheless",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001
Kelly List,A1,701 to 800,Adverb,Förstås,,"of course, naturally, certainly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002
Kelly List,A1,701 to 800,Adverb,Främst,,"mainly, primarily, chiefly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003
Kelly List,A1,701 to 800,Adverb,Högt,,"loudly, noisily, audibly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004
Kelly List,A1,701 to 800,Adverb,Istället För (El. I Stället För),,"instead of, in place of, rather than",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005
Kelly List,A1,701 to 800,Adverb,Klart,,"clearly, obviously, certainly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1006
Kelly List,A1,701 to 800,Adverb,Säker,,"safe, secure, certain",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007
Kelly List,A1,701 to 800,Adverb,Visst,,"surely, certainly, definitely",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008
Kelly List,A1,701 to 800,Noun,En Art,,"species, kind, type",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009
Kelly List,A1,701 to 800,Noun,En Bakgrund,,"background, setting, context",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010
Kelly List,A1,701 to 800,Noun,En Befolkning,,"population, inhabitants, residents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011
Kelly List,A1,701 to 800,Noun,En Bestämmelse,,"provision, regulation, rule",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012
Kelly List,A1,701 to 800,Noun,En Borgare,,"burgher, citizen, townsman",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013
Kelly List,A1,701 to 800,Noun,En Dator,,"computer, processor, workstation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014
Kelly List,A1,701 to 800,Noun,En Ek,,"oak, hardwood, timber",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015
Kelly List,A1,701 to 800,Noun,En Fru,,"wife, spouse, consort",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016
Kelly List,A1,701 to 800,Noun,En Gud,,"god, deity, divinity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017
Kelly List,A1,701 to 800,Noun,En Händelse,,"event, occurrence, incident",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018
Kelly List,A1,701 to 800,Noun,En Hund,,"dog, pooch, canine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019
Kelly List,A1,701 to 800,Noun,En Individ,,"individual, person, soul",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020
Kelly List,A1,701 to 800,Noun,En Insats,,"effort, contribution, input",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021
Kelly List,A1,701 to 800,Noun,En Katt,,"cat, feline, kitty",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022
Kelly List,A1,701 to 800,Noun,En Klocka,,"clock, watch, timepiece",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023
Kelly List,A1,701 to 800,Noun,En Kontroll,,"control, check, inspection",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024
Kelly List,A1,701 to 800,Noun,En Kund,,"customer, client, patron",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025
Kelly List,A1,701 to 800,Noun,En Lek,,"play, game, sport",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026
Kelly List,A1,701 to 800,Noun,En Metod,,"method, approach, technique",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1027
Kelly List,A1,701 to 800,Noun,En Miljö,,"environment, surroundings, setting",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028
Kelly List,A1,701 to 800,Noun,En Minut,,"minute, moment, second",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029
Kelly List,A1,701 to 800,Noun,En Natt,,"night, nighttime, dark",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030
Kelly List,A1,701 to 800,Noun,En Ö,,"island, isle, islet",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031
Kelly List,A1,701 to 800,Noun,En Plan,,"plan, design, scheme",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032
Kelly List,A1,701 to 800,Noun,En President,,"president, leader, chief",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033
Kelly List,A2,701 to 800,Noun,En Resa,,"trip, journey, voyage",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1034
Kelly List,A2,701 to 800,Noun,En Resurs,,"resource, asset, supply",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035
Kelly List,A2,701 to 800,Noun,En Rörelse,,"movement, motion, exercise",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1036
Kelly List,A2,701 to 800,Noun,En Skatt,,"tax, treasure, wealth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037
Kelly List,A2,701 to 800,Noun,En Sommar,,"summer, summertime, midsummer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1038
Kelly List,A2,701 to 800,Noun,En Ställning,,"position, posture, stance",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039
Kelly List,A2,701 to 800,Noun,En Teknik,,"technology, technique, engineering",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040
Kelly List,A2,701 to 800,Noun,Ett Alternativ,,"alternative, choice, option",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041
Kelly List,A2,701 to 800,Noun,Ett Argument,,"argument, reason, claim",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042
Kelly List,A2,701 to 800,Noun,Ett Avtal,,"agreement, contract, treaty",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043
Kelly List,A2,701 to 800,Noun,Ett Försök,,"attempt, trial, effort",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1044
Kelly List,A2,701 to 800,Noun,Ett Nät,,"net, mesh, web",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045
Kelly List,A2,701 to 800,Noun,Ett Skott,,"shot, blast, discharge",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046
Kelly List,A2,701 to 800,Noun,Ett Steg,,"step, pace, stride",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047
Kelly List,A2,701 to 800,Noun,Ett Villkor,,"condition, requirement, term",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048
Kelly List,A1,701 to 800,Noun,Kärlek,,"love, affection, passion",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049
Kelly List,A1,701 to 800,Noun,Kul,,"fun, amusing, enjoyable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050
Kelly List,A1,701 to 800,Noun,Motion,,"exercise, movement, activity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051
Kelly List,A1,701 to 800,Noun,Ris,,"rice, grain, cereal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052
Kelly List,A1,701 to 800,Noun,Syn,,"vision, sight, eyesight",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053
Kelly List,A1,701 to 800,Noun,Våld,,"violence, force, brutality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054
Kelly List,A1,701 to 800,Particle,Ned,,"down, downwards, downward",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1055
Kelly List,A1,701 to 800,Particle,Tillbaka (Vardagl. Tillbaks),,"back, backwards, rearward",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056
Kelly List,A1,701 to 800,Prep,Utom,,"except, besides, excluding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1057
Kelly List,A1,701 to 800,Pronoun,Ingenting,,"nothing, naught, nil",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058
Kelly List,A1,701 to 800,Pronoun,Någonting,,"something, anything, somewhat",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1059
Kelly List,A1,701 to 800,Verb,Att Älska,Det är viktigt att älska sig själv.,"love, adore, cherish",It is important to love oneself.,,,,,,,,,,,,,,,,,,,,,,,älskar,"love, adore, cherish ",Jag älskar dig.,I love you.,älskade," loved, adored, cherished ",Hon älskade sin hund.,She loved her dog.,älskat," loved, adored, cherished",Vi har alltid älskat kaffe.,We have always loved coffee.,1060
Kelly List,A1,701 to 800,Verb,Att Ange,,"specify, state, indicate",,,,,,,,,,,,,,,,,,,,,,,,anger,"states, specifies, indicates ",Kan du ange ditt namn?,Can you state your name?,angav," stated, specified, indicated ",Han angav fel adress.,He gave the wrong address.,angivit," stated, specified, indicated",De har angivit sina skäl.,They have stated their reasons.,1061
Kelly List,A1,701 to 800,Verb,Att Avse,Vad kan du avse med detta?,"intend, plan, mean",What can you mean by this?,,,,,,,,,,,,,,,,,,,,,,,avser,"intends, plans, means ",Vad avser du att göra?,What do you intend to do?,avsåg," intended, planned, meant ",Han avsåg att hjälpa till.,He intended to help.,avsett," intended, planned, purposed",Vi har inte avsett det.,We have not intended that.,1062
Kelly List,A1,701 to 800,Verb,Att Behandla,,"treat, handle, process",,,,,,,,,,,,,,,,,,,,,,,,behandlar,"treats, handles, processes ",Läkaren behandlar patienten.,The doctor treats the patient.,behandlade," treated, handled, processed ",Han behandlade mig väl.,He treated me well.,behandlat," treated, handled, processed",De har behandlat frågan.,They have processed the question.,1063
Kelly List,A1,701 to 800,Verb,Att Besluta,,"decide, determine, resolve",,,,,,,,,,,,,,,,,,,,,,,,beslutar,"decides, determines, resolves ",Vi beslutar i morgon.,We decide tomorrow.,beslutade," decided, determined, resolved ",Hon beslutade att stanna.,She decided to stay.,beslutat," decided, determined, resolved",De har beslutat att flytta.,They have decided to move.,1064
Kelly List,A1,701 to 800,Verb,Att Byta,,"change, swap, switch",,,,,,,,,,,,,,,,,,,,,,,,byter,"changes, swaps, switches ",Jag byter kläder.,I am changing clothes.,bytte," changed, swapped, switched ",Han bytte tåg.,He changed trains.,bytt," changed, swapped, switched",Vi har bytt adress.,We have changed addresses.,1065
Kelly List,A1,701 to 800,Verb,Att Drabba,Sjukdomen kan drabba vem som helst.,"affect, strike, hit",The disease can affect anyone.,,,,,,,,,,,,,,,,,,,,,,,drabbar,"affects, strikes, hits ",Sjukdomen drabbar många.,The disease affects many.,drabbade," affected, struck, hit ",Stormen drabbade staden.,The storm hit the city.,drabbat," affected, struck, hit",Krisen har drabbat oss.,The crisis has affected us.,1066
Kelly List,A1,701 to 800,Verb,Att Fara,,"travel, journey, trip",,,,,,,,,,,,,,,,,,,,,,,,far,"travel, go, leave ",Jag far till Stockholm.,I am going to Stockholm.,for," traveled, went, left ",Hon for hem igår.,She went home yesterday.,farit," traveled, gone, left",Vi har farit på semester.,We have gone on vacation.,1067
Kelly List,A1,701 to 800,Verb,Att Förändra,,"change, alter, modify",,,,,,,,,,,,,,,,,,,,,,,,förändrar,"changes, alters, modifies ",Han förändrar sin plan.,He changes his plan.,förändrade," changed, altered, transformed ",De förändrade världen.,They changed the world.,förändrat," changed, adjusted, revised",Hon har förändrat sitt liv.,She has changed her life.,1068
Kelly List,A1,701 to 800,Verb,Att Förlora,,"lose, forfeit, mislay",,,,,,,,,,,,,,,,,,,,,,,,förlorar,"loses, forfeits, misplaces ",Jag förlorar alltid nycklarna.,I always lose the keys.,förlorade," lost, forfeited, misplaced ",De förlorade matchen igår.,They lost the match yesterday.,förlorat," lost, forfeited, misplaced",Han har förlorat sin plånbok.,He has lost his wallet.,1069
Kelly List,A1,701 to 800,Verb,Att Fundera,,"ponder, contemplate, reflect",,,,,,,,,,,,,,,,,,,,,,,,funderar,"thinking, pondering, mulling ",Jag funderar på det.,I am thinking about it.,funderade," pondered, contemplated, reflected ",Hon funderade länge.,She thought for a long time.,funderat," pondered, considered, ruminated",Vi har funderat klart.,We have finished thinking.,1070
Kelly List,A1,701 to 800,Verb,Att Fylla,Kan du fylla mitt glas med vatten?,"fill, occupy, stock",Can you fill my glass with water?,,,,,,,,,,,,,,,,,,,,,,,fyller,"fills, replenishes, stocks ",Jag fyller glaset.,I fill the glass.,fyllde," filled, replenished, occupied ",Han fyllde glaset.,He filled the glass.,fyllt," filled, loaded, packed",De har fyllt glaset.,They have filled the glass.,1071
Kelly List,A1,701 to 800,Verb,Att Glömma,Det är lätt att glömma sina nycklar.,"forget, overlook, neglect",It is easy to forget your keys.,,,,,,,,,,,,,,,,,,,,,,,glömmer,"forget, overlook, neglect ",Jag glömmer ofta min väska.,I often forget my bag.,glömde," forgot, overlooked, neglected ",Han glömde sitt namn.,He forgot his name.,glömt," forgotten, overlooked, neglected",Vi har glömt att köpa mjölk.,We have forgotten to buy milk.,1072
Kelly List,A1,701 to 800,Verb,Att Kolla,,"check, verify, inspect",,,,,,,,,,,,,,,,,,,,,,,,kollar,"checks, examines, verifies ",Jag kollar på TV.,I am watching TV.,kollade," checked, examined, verified ",Han kollade mobilen.,He checked his phone.,kollat," checked, examined, verified",Vi har kollat läget.,We have checked the situation.,1073
Kelly List,A1,701 to 800,Verb,Att Konstatera,,"state, note, observe",,,,,,,,,,,,,,,,,,,,,,,,konstaterar,"states, notes, observes ",Jag konstaterar att det är sant.,I state that it is true.,konstaterade," stated, noted, observed ",Han konstaterade att han var trött.,He noted that he was tired.,konstaterat," stated, noted, observed",Vi har konstaterat felet.,We have observed the error.,1074
Kelly List,A1,701 to 800,Verb,Att Lösa,,"solve, resolve, fix",,,,,,,,,,,,,,,,,,,,,,,,löser,"solves, resolves, fixes ",Han löser problemet.,He solves the problem.,löste," solved, resolved, fixed ",Hon löste uppgiften.,She solved the task.,löst," solved, resolved, fixed",De har löst gåtan.,They have solved the riddle.,1075
Kelly List,A1,701 to 800,Verb,Att Påstå,Det är svårt att påstå något sådant.,"claim, assert, allege",It is difficult to claim such a thing.,,,,,,,,,,,,,,,,,,,,,,,påstår,"claims, asserts, maintains ",Han påstår det.,He claims that.,påstod," claimed, asserted, maintained ",Hon påstod det.,She claimed that.,påstått," claimed, alleged, purported",De har påstått det.,They have claimed that.,1076
Kelly List,A1,701 to 800,Verb,Att Presentera,,"present, introduce, show",,,,,,,,,,,,,,,,,,,,,,,,presenterar,"presents, introduces, shows ",Han presenterar sin vän.,He introduces his friend.,presenterade," presented, introduced, showed ",Hon presenterade förslaget.,She presented the proposal.,presenterat," presented, introduced, shown",Vi har presenterat klart.,We have finished presenting.,1077
